eta,sparse,r,b_d,f,policy,tps,gain,bound,b_eff,tpot_opt,tpot_cons,gpu_nonattn,gpu_attn,cpu_attn,c2c_decode,append_total,append_oldkv,append_flush,hbm_used_gb,hbm_fits,c2c_util,decode_batch_cap
0.3,1.0,0.25,64,0.2,partial_cpu_attn,12.61522779531681,0.48563395224698447,hbm_capacity,3,0.23780783420444448,0.26019788092444446,0.058333333333333334,0.022390046720000004,0.17912037376000003,0.00034912711111111105,0.9740513197230459,0.03904125155555556,0.009687191703703704,205.449132032,True,0.0005134536344492742,3.0395989669466843
0.3,1.0,0.25,64,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,0.9740513197230459,0.03904125155555556,0.009687191703703704,198.732118016,True,0.00037359334205449933,3.4738273907962114
0.3,1.0,0.25,64,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,0.9740513197230459,0.03904125155555556,0.009687191703703704,196.493113344,True,0.00020171519185300371,4.863358347114695
0.3,1.0,0.25,64,1.0,full_cpu_attn,3.3393419029171683,0.1285508143435712,tpot_balanced,64,19.165452912770373,19.165452912770373,0.058333333333333334,0.0,19.106173201066667,0.0009413783703703703,0.9740513197230459,0.03904125155555556,0.009687191703703704,151.713019904,True,3.731076747566705e-05,inf
0.3,1.0,0.25,128,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,0.9643641280193422,0.03904125155555556,0.0,196.493113344,True,0.0009522244622926972,2.4316791735573475
0.3,1.0,0.25,128,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,0.9740513197230459,0.03904125155555556,0.009687191703703704,194.254108672,True,0.0012558854539132373,2.5596622879551028
0.3,1.0,0.25,128,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,0.9740513197230459,0.03904125155555556,0.009687191703703704,192.015104,True,0.0009432564399430219,2.701865748397053
0.3,1.0,0.25,128,0.2,partial_cpu_attn,12.61522779531681,0.48563395224698447,hbm_capacity,3,0.23780783420444448,0.26019788092444446,0.058333333333333334,0.022390046720000004,0.17912037376000003,0.00034912711111111105,0.9740513197230459,0.03904125155555556,0.009687191703703704,205.449132032,True,0.0005134536344492742,3.0395989669466843
0.3,1.0,0.25,128,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,0.9740513197230459,0.03904125155555556,0.009687191703703704,198.732118016,True,0.00037359334205449933,3.4738273907962114
0.3,1.0,0.25,128,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,0.9740513197230459,0.03904125155555556,0.009687191703703704,196.493113344,True,0.00020171519185300371,4.863358347114695
0.3,1.0,0.25,128,1.0,full_cpu_attn,3.3444599778484925,0.12874783900274683,tpot_balanced,128,38.272247492207406,38.272247492207406,0.058333333333333334,0.0,38.212346402133335,0.0015627567407407407,0.9740513197230459,0.03904125155555556,0.009687191703703704,151.713019904,True,3.4919838442927156e-05,inf
0.3,1.0,0.25,256,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,0.9643641280193422,0.03904125155555556,0.0,196.493113344,True,0.0009522244622926972,2.4316791735573475
0.3,1.0,0.25,256,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,0.9740513197230459,0.03904125155555556,0.009687191703703704,194.254108672,True,0.0012558854539132373,2.5596622879551028
0.3,1.0,0.25,256,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,0.9740513197230459,0.03904125155555556,0.009687191703703704,192.015104,True,0.0009432564399430219,2.701865748397053
0.3,1.0,0.25,256,0.2,partial_cpu_attn,12.61522779531681,0.48563395224698447,hbm_capacity,3,0.23780783420444448,0.26019788092444446,0.058333333333333334,0.022390046720000004,0.17912037376000003,0.00034912711111111105,0.9740513197230459,0.03904125155555556,0.009687191703703704,205.449132032,True,0.0005134536344492742,3.0395989669466843
0.3,1.0,0.25,256,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,0.9740513197230459,0.03904125155555556,0.009687191703703704,198.732118016,True,0.00037359334205449933,3.4738273907962114
0.3,1.0,0.25,256,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,0.9740513197230459,0.03904125155555556,0.009687191703703704,196.493113344,True,0.00020171519185300371,4.863358347114695
0.3,1.0,0.25,256,1.0,full_cpu_attn,3.3470249030266737,0.1288465779848491,tpot_balanced,256,76.48583665108148,76.48583665108148,0.058333333333333334,0.0,76.42469280426667,0.0028055134814814814,0.9740513197230459,0.03904125155555556,0.009687191703703704,151.713019904,True,3.372153387123061e-05,inf
0.3,1.0,0.5,8,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,1.0034053795748978,0.07808250311111112,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.3,1.0,0.5,8,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,199.524677632,True,0.0020848200494257177,2.311875072693955
0.3,1.0,0.5,8,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,197.28567296,True,0.001566700980952407,2.4403125767325085
0.3,1.0,0.5,8,0.2,partial_cpu_attn,11.230192710920816,0.4323158455152407,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,192.807663616,True,0.0010465385787499263,2.7453516488240717
0.3,1.0,0.5,8,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,1.0130925712786016,0.07808250311111112,0.009687191703703704,204.002686976,True,0.0006015139348657121,3.137544741513225
0.3,1.0,0.5,8,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,1.0130925712786016,0.07808250311111112,0.009687191703703704,201.763682304,True,0.0003158509824046198,4.392562638118515
0.3,1.0,0.5,8,1.0,full_cpu_attn,3.26929912996355,0.1258544580662449,tpot_balanced,8,2.4470076557629628,2.4470076557629628,0.058333333333333334,0.0,2.3882716501333334,0.00039767229629629627,1.0130925712786016,0.07808250311111112,0.009687191703703704,156.983588864,True,0.00010066412828281033,inf
0.3,1.0,0.5,16,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,1.0034053795748978,0.07808250311111112,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.3,1.0,0.5,16,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,199.524677632,True,0.0020848200494257177,2.311875072693955
0.3,1.0,0.5,16,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,197.28567296,True,0.001566700980952407,2.4403125767325085
0.3,1.0,0.5,16,0.2,partial_cpu_attn,11.230192710920816,0.4323158455152407,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,192.807663616,True,0.0010465385787499263,2.7453516488240717
0.3,1.0,0.5,16,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,1.0130925712786016,0.07808250311111112,0.009687191703703704,204.002686976,True,0.0006015139348657121,3.137544741513225
0.3,1.0,0.5,16,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,1.0130925712786016,0.07808250311111112,0.009687191703703704,201.763682304,True,0.0003158509824046198,4.392562638118515
0.3,1.0,0.5,16,1.0,full_cpu_attn,3.308959415439196,0.12738121457792134,tpot_balanced,16,4.835356978192593,4.835356978192593,0.058333333333333334,0.0,4.776543300266667,0.00047534459259259256,1.0130925712786016,0.07808250311111112,0.009687191703703704,156.983588864,True,6.701976468863558e-05,inf
0.3,1.0,0.5,32,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,1.0034053795748978,0.07808250311111112,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.3,1.0,0.5,32,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,199.524677632,True,0.0020848200494257177,2.311875072693955
0.3,1.0,0.5,32,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,197.28567296,True,0.001566700980952407,2.4403125767325085
0.3,1.0,0.5,32,0.2,partial_cpu_attn,11.230192710920816,0.4323158455152407,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,192.807663616,True,0.0010465385787499263,2.7453516488240717
0.3,1.0,0.5,32,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,1.0130925712786016,0.07808250311111112,0.009687191703703704,204.002686976,True,0.0006015139348657121,3.137544741513225
0.3,1.0,0.5,32,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,1.0130925712786016,0.07808250311111112,0.009687191703703704,201.763682304,True,0.0003158509824046198,4.392562638118515
0.3,1.0,0.5,32,1.0,full_cpu_attn,3.3291526032430427,0.12815856856318097,tpot_balanced,32,9.612055623051852,9.612055623051852,0.058333333333333334,0.0,9.553086600533334,0.0006306891851851851,1.0130925712786016,0.07808250311111112,0.009687191703703704,156.983588864,True,4.987932593931491e-05,inf
0.3,1.0,0.5,64,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,1.0034053795748978,0.07808250311111112,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.3,1.0,0.5,64,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,199.524677632,True,0.0020848200494257177,2.311875072693955
0.3,1.0,0.5,64,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,197.28567296,True,0.001566700980952407,2.4403125767325085
0.3,1.0,0.5,64,0.2,partial_cpu_attn,11.230192710920816,0.4323158455152407,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,192.807663616,True,0.0010465385787499263,2.7453516488240717
0.3,1.0,0.5,64,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,1.0130925712786016,0.07808250311111112,0.009687191703703704,204.002686976,True,0.0006015139348657121,3.137544741513225
0.3,1.0,0.5,64,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,1.0130925712786016,0.07808250311111112,0.009687191703703704,201.763682304,True,0.0003158509824046198,4.392562638118515
0.3,1.0,0.5,64,1.0,full_cpu_attn,3.3393419029171683,0.1285508143435712,tpot_balanced,64,19.165452912770373,19.165452912770373,0.058333333333333334,0.0,19.106173201066667,0.0009413783703703703,1.0130925712786016,0.07808250311111112,0.009687191703703704,156.983588864,True,4.1227780648018955e-05,inf
0.3,1.0,0.5,128,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,1.0034053795748978,0.07808250311111112,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.3,1.0,0.5,128,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,199.524677632,True,0.0020848200494257177,2.311875072693955
0.3,1.0,0.5,128,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,197.28567296,True,0.001566700980952407,2.4403125767325085
0.3,1.0,0.5,128,0.2,partial_cpu_attn,11.230192710920816,0.4323158455152407,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,192.807663616,True,0.0010465385787499263,2.7453516488240717
0.3,1.0,0.5,128,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,1.0130925712786016,0.07808250311111112,0.009687191703703704,204.002686976,True,0.0006015139348657121,3.137544741513225
0.3,1.0,0.5,128,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,1.0130925712786016,0.07808250311111112,0.009687191703703704,201.763682304,True,0.0003158509824046198,4.392562638118515
0.3,1.0,0.5,128,1.0,full_cpu_attn,3.3444599778484925,0.12874783900274683,tpot_balanced,128,38.272247492207406,38.272247492207406,0.058333333333333334,0.0,38.212346402133335,0.0015627567407407407,1.0130925712786016,0.07808250311111112,0.009687191703703704,156.983588864,True,3.688145108110885e-05,inf
0.3,1.0,0.5,256,0.0,gpu_hot,25.976824184032623,1.0,hbm_capacity,2,0.0769917056,0.0769917056,0.058333333333333334,0.018658372266666667,0.0,0.0,1.0034053795748978,0.07808250311111112,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.3,1.0,0.5,256,0.05,partial_cpu_attn,22.590919320521568,0.8696567047794743,hbm_capacity,2,0.08853114703407408,0.10625660068740742,0.058333333333333334,0.017725453653333334,0.029853395626666668,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,199.524677632,True,0.0020848200494257177,2.311875072693955
0.3,1.0,0.5,256,0.1,partial_cpu_attn,16.89409744759904,0.6503526885316284,hbm_capacity,2,0.11838454266074075,0.13517707770074075,0.058333333333333334,0.01679253504,0.059706791253333336,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,197.28567296,True,0.001566700980952407,2.4403125767325085
0.3,1.0,0.5,256,0.2,partial_cpu_attn,11.230192710920816,0.4323158455152407,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0130925712786016,0.07808250311111112,0.009687191703703704,192.807663616,True,0.0010465385787499263,2.7453516488240717
0.3,1.0,0.5,256,0.3,partial_cpu_attn,9.163998334541514,0.3527759309459553,hbm_capacity,3,0.32736802108444446,0.34695931196444446,0.058333333333333334,0.019591290879999997,0.26868056064,0.00034912711111111105,1.0130925712786016,0.07808250311111112,0.009687191703703704,204.002686976,True,0.0006015139348657121,3.137544741513225
0.3,1.0,0.5,256,0.5,partial_cpu_attn,6.099745335189459,0.2348148985409401,hbm_capacity,4,0.6557650820148149,0.6744234542814815,0.058333333333333334,0.018658372266666667,0.5970679125333334,0.0003588361481481481,1.0130925712786016,0.07808250311111112,0.009687191703703704,201.763682304,True,0.0003158509824046198,4.392562638118515
0.3,1.0,0.5,256,1.0,full_cpu_attn,3.3470249030266737,0.1288465779848491,tpot_balanced,256,76.48583665108148,76.48583665108148,0.058333333333333334,0.0,76.42469280426667,0.0028055134814814814,1.0130925712786016,0.07808250311111112,0.009687191703703704,156.983588864,True,3.470311855202242e-05,inf
0.3,1.0,1.0,8,0.0,gpu_hot,14.779230922558847,1.0,hbm_capacity,1,0.06766251946666667,0.06766251946666667,0.058333333333333334,0.009329186133333334,0.0,0.0,1.0814878826860088,0.15616500622222224,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.3,1.0,1.0,8,0.05,partial_cpu_attn,13.587927581561498,0.9193934144990619,hbm_capacity,1,0.07359474018370371,0.08245746701037038,0.058333333333333334,0.008862726826666667,0.014926697813333334,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,188.795271168,True,0.0043456031320498745,1.81630064217166
0.3,1.0,1.0,8,0.1,partial_cpu_attn,11.296698547005885,0.7643630853458507,hbm_capacity,1,0.08852143799703704,0.09691770551703704,0.058333333333333334,0.00839626752,0.029853395626666668,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,187.675768832,True,0.003629290048889607,1.917206233403419
0.3,1.0,1.0,8,0.2,partial_cpu_attn,11.230192710920816,0.7598631329170978,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,203.348801536,True,0.0018790936353909192,2.1568570125788464
0.3,1.0,1.0,8,0.3,partial_cpu_attn,8.410495240835145,0.5690752979573154,hbm_capacity,2,0.23779812516740742,0.25085898575407406,0.058333333333333334,0.013060860586666665,0.17912037376,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,198.870792192,True,0.0014111748428673391,2.4649794429472536
0.3,1.0,1.0,8,0.5,partial_cpu_attn,5.923136700736008,0.4007743523172779,hbm_capacity,3,0.5064883948444445,0.5204821740444445,0.058333333333333334,0.0139937792,0.4478009344,0.00034912711111111105,1.0911750743897126,0.15616500622222224,0.009687191703703704,201.109796864,True,0.0006846310507307369,3.450971220126154
0.3,1.0,1.0,8,1.0,full_cpu_attn,3.26929912996355,0.2212090160235151,tpot_balanced,8,2.4470076557629628,2.4470076557629628,0.058333333333333334,0.0,2.3882716501333334,0.00039767229629629627,1.0911750743897126,0.15616500622222224,0.009687191703703704,167.524726784,True,0.000161971522198717,inf
0.3,1.0,1.0,16,0.0,gpu_hot,14.779230922558847,1.0,hbm_capacity,1,0.06766251946666667,0.06766251946666667,0.058333333333333334,0.009329186133333334,0.0,0.0,1.0814878826860088,0.15616500622222224,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.3,1.0,1.0,16,0.05,partial_cpu_attn,13.587927581561498,0.9193934144990619,hbm_capacity,1,0.07359474018370371,0.08245746701037038,0.058333333333333334,0.008862726826666667,0.014926697813333334,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,188.795271168,True,0.0043456031320498745,1.81630064217166
0.3,1.0,1.0,16,0.1,partial_cpu_attn,11.296698547005885,0.7643630853458507,hbm_capacity,1,0.08852143799703704,0.09691770551703704,0.058333333333333334,0.00839626752,0.029853395626666668,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,187.675768832,True,0.003629290048889607,1.917206233403419
0.3,1.0,1.0,16,0.2,partial_cpu_attn,11.230192710920816,0.7598631329170978,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,203.348801536,True,0.0018790936353909192,2.1568570125788464
0.3,1.0,1.0,16,0.3,partial_cpu_attn,8.410495240835145,0.5690752979573154,hbm_capacity,2,0.23779812516740742,0.25085898575407406,0.058333333333333334,0.013060860586666665,0.17912037376,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,198.870792192,True,0.0014111748428673391,2.4649794429472536
0.3,1.0,1.0,16,0.5,partial_cpu_attn,5.923136700736008,0.4007743523172779,hbm_capacity,3,0.5064883948444445,0.5204821740444445,0.058333333333333334,0.0139937792,0.4478009344,0.00034912711111111105,1.0911750743897126,0.15616500622222224,0.009687191703703704,201.109796864,True,0.0006846310507307369,3.450971220126154
0.3,1.0,1.0,16,1.0,full_cpu_attn,3.308959415439196,0.22389253086156458,tpot_balanced,16,4.835356978192593,4.835356978192593,0.058333333333333334,0.0,4.776543300266667,0.00047534459259259256,1.0911750743897126,0.15616500622222224,0.009687191703703704,167.524726784,True,9.805951765551302e-05,inf
0.3,1.0,1.0,32,0.0,gpu_hot,14.779230922558847,1.0,hbm_capacity,1,0.06766251946666667,0.06766251946666667,0.058333333333333334,0.009329186133333334,0.0,0.0,1.0814878826860088,0.15616500622222224,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.3,1.0,1.0,32,0.05,partial_cpu_attn,13.587927581561498,0.9193934144990619,hbm_capacity,1,0.07359474018370371,0.08245746701037038,0.058333333333333334,0.008862726826666667,0.014926697813333334,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,188.795271168,True,0.0043456031320498745,1.81630064217166
0.3,1.0,1.0,32,0.1,partial_cpu_attn,11.296698547005885,0.7643630853458507,hbm_capacity,1,0.08852143799703704,0.09691770551703704,0.058333333333333334,0.00839626752,0.029853395626666668,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,187.675768832,True,0.003629290048889607,1.917206233403419
0.3,1.0,1.0,32,0.2,partial_cpu_attn,11.230192710920816,0.7598631329170978,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,203.348801536,True,0.0018790936353909192,2.1568570125788464
0.3,1.0,1.0,32,0.3,partial_cpu_attn,8.410495240835145,0.5690752979573154,hbm_capacity,2,0.23779812516740742,0.25085898575407406,0.058333333333333334,0.013060860586666665,0.17912037376,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,198.870792192,True,0.0014111748428673391,2.4649794429472536
0.3,1.0,1.0,32,0.5,partial_cpu_attn,5.923136700736008,0.4007743523172779,hbm_capacity,3,0.5064883948444445,0.5204821740444445,0.058333333333333334,0.0139937792,0.4478009344,0.00034912711111111105,1.0911750743897126,0.15616500622222224,0.009687191703703704,201.109796864,True,0.0006846310507307369,3.450971220126154
0.3,1.0,1.0,32,1.0,full_cpu_attn,3.3291526032430427,0.2252588528244364,tpot_balanced,32,9.612055623051852,9.612055623051852,0.058333333333333334,0.0,9.553086600533334,0.0006306891851851851,1.0911750743897126,0.15616500622222224,0.009687191703703704,167.524726784,True,6.549755121447112e-05,inf
0.3,1.0,1.0,64,0.0,gpu_hot,14.779230922558847,1.0,hbm_capacity,1,0.06766251946666667,0.06766251946666667,0.058333333333333334,0.009329186133333334,0.0,0.0,1.0814878826860088,0.15616500622222224,0.0,189.914773504,True,0.004306099785236107,1.725485610063077
0.3,1.0,1.0,64,0.05,partial_cpu_attn,13.587927581561498,0.9193934144990619,hbm_capacity,1,0.07359474018370371,0.08245746701037038,0.058333333333333334,0.008862726826666667,0.014926697813333334,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,188.795271168,True,0.0043456031320498745,1.81630064217166
0.3,1.0,1.0,64,0.1,partial_cpu_attn,11.296698547005885,0.7643630853458507,hbm_capacity,1,0.08852143799703704,0.09691770551703704,0.058333333333333334,0.00839626752,0.029853395626666668,0.00032970903703703704,1.0911750743897126,0.15616500622222224,0.009687191703703704,187.675768832,True,0.003629290048889607,1.917206233403419
0.3,1.0,1.0,64,0.2,partial_cpu_attn,11.230192710920816,0.7598631329170978,hbm_capacity,2,0.17809133391407408,0.19301803172740742,0.058333333333333334,0.014926697813333334,0.11941358250666667,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,203.348801536,True,0.0018790936353909192,2.1568570125788464
0.3,1.0,1.0,64,0.3,partial_cpu_attn,8.410495240835145,0.5690752979573154,hbm_capacity,2,0.23779812516740742,0.25085898575407406,0.058333333333333334,0.013060860586666665,0.17912037376,0.00033941807407407405,1.0911750743897126,0.15616500622222224,0.009687191703703704,198.870792192,True,0.0014111748428673391,2.4649794429472536
0.3,1.0,1.0,64,0.5,partial_cpu_attn,5.923136700736008,0.4007743523172779,hbm_capacity,3,0.5064883948444445,0.5204821740444445,0.058333333333333334,0.0139937792,0.4478009344,0.00034912711111111105,1.0911750743897126,0.15616500622222224,0.009687191703703704,201.109796864,True,0.0006846310507307369,3.450971220126154
0.3,1.0,1.0,64,1.0,full_cpu_attn,3.3393419029171683,0.22594828651198862,tpot_balanced,64,19.165452912770373,19.165452912770373,0.058333333333333334,0.0,19.106173201066667,0.0009413783703703703,1.0911750743897126,0.15616500622222224,0.009687191703703704,167.524726784,True,4.906171493504073e-05,inf
